,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
146,data/cut_3/R000183B2_C00034ADC_10.png,675.5,234.5,,,,,R000183B2,C00034ADC,北京大学中关园一公寓,164.5,234.5,R000183B3,C00034ADB,,,,
147,data/cut_3/R000183B2_C00034ADC_11.png,722.5,19.5,726.0,12.0,学校内部设施,141207,R000183B2,C00034ADC,加速器楼,211.5,19.5,R000183B3,C00034ADB,215.0,12.0,R000183B3,C00034ADB
148,data/cut_3/R000183B2_C00034ADC_12.png,307.0,393.5,342.0,399.0,美容美发店,071100,R000183B2,C00034ADC,越秀造型,52.0,138.5,R000183B2,C00034ADC,87.0,144.0,R000183B2,C00034ADC
149,data/cut_3/R000183B2_C00034ADC_13.png,347.5,228.0,350.0,220.0,住宅区,120300,R000183B2,C00034ADC,中关园,92.5,228.0,R000183B2,C00034ADB,95.0,220.0,R000183B2,C00034ADB
150,data/cut_3/R000183B2_C00034ADC_14.png,111.0,305.5,114.0,298.0,学校内部设施,141207,R000183B2,C00034ADC,化学楼,111.0,50.5,R000183B1,C00034ADC,114.0,43.0,R000183B1,C00034ADC
151,data/cut_3/R000183B2_C00034ADC_15.png,17.5,377.0,,,,,R000183B2,C00034ADC,,17.5,122.0,R000183B1,C00034ADC,,,,
152,data/cut_3/R000183B2_C00034ADC_16.png,85.0,189.0,,,,,R000183B2,C00034ADC,成府路,85.0,189.0,R000183B1,C00034ADB,,,,
153,data/cut_3/R000183B2_C00034ADC_17.png,227.5,141.0,,,,,R000183B2,C00034ADC,成府路,227.5,141.0,R000183B1,C00034ADB,,,,
154,data/cut_3/R000183B2_C00034ADC_18.png,241.5,723.0,245.0,718.0,餐饮服务,050000,R000183B2,C00034ADC,时光,241.5,212.0,R000183B1,C00034ADD,245.0,207.0,R000183B1,C00034ADD
155,data/cut_3/R000183B2_C00034ADC_19.png,8.5,228.5,,,,,R000183B2,C00034ADC,,8.5,228.5,R000183B1,C00034ADB,,,,
156,data/cut_3/R000183B2_C00034ADC_20.png,758.5,586.5,,,,,R000183B2,C00034ADC,北园,247.5,75.5,R000183B3,C00034ADD,,,,
157,data/cut_3/R000183B2_C00034ADC_21.png,6.5,295.0,,,,,R000183B2,C00034ADC,,6.5,40.0,R000183B1,C00034ADC,,,,
158,data/cut_3/R000183B2_C00034ADC_22.png,399.0,477.0,,,,,R000183B2,C00034ADC,0乙号楼,144.0,222.0,R000183B2,C00034ADC,,,,
159,data/cut_3/R000183B2_C00034ADC_23.png,514.0,237.0,,,,,R000183B2,C00034ADC,41号楼,3.0,237.0,R000183B3,C00034ADB,,,,
160,data/cut_3/R000183B2_C00034ADC_24.png,755.0,677.5,,,,,R000183B2,C00034ADC,辰,244.0,166.5,R000183B3,C00034ADD,,,,
161,data/cut_3/R000183B2_C00034ADC_25.png,559.0,322.0,,,,,R000183B2,C00034ADC,42号楼,48.0,67.0,R000183B3,C00034ADC,,,,
162,data/cut_3/R000183B2_C00034ADC_26.png,537.5,558.5,,,,,R000183B2,C00034ADC,45号楼,26.5,47.5,R000183B3,C00034ADD,,,,
163,data/cut_3/R000183B2_C00034ADC_27.png,711.5,553.5,,,,,R000183B2,C00034ADC,9号楼,200.5,42.5,R000183B3,C00034ADD,,,,
164,data/cut_3/R000183B2_C00034ADC_28.png,699.5,467.5,,,,,R000183B2,C00034ADC,48号楼,188.5,212.5,R000183B3,C00034ADC,,,,
165,data/cut_3/R000183B2_C00034ADC_29.png,698.5,393.5,,,,,R000183B2,C00034ADC,47号楼,187.5,138.5,R000183B3,C00034ADC,,,,
166,data/cut_3/R000183B2_C00034ADC_30.png,10.0,493.5,,,,,R000183B2,C00034ADC,,10.0,238.5,R000183B1,C00034ADC,,,,
167,data/cut_3/R000183B2_C00034ADC_31.png,253.5,674.5,,,,,R000183B2,C00034ADC,2号楼,253.5,163.5,R000183B1,C00034ADD,,,,
168,data/cut_3/R000183B2_C00034ADC_32.png,519.5,313.5,,,,,R000183B2,C00034ADC,6号楼,8.5,58.5,R000183B3,C00034ADC,,,,
169,data/cut_3/R000183B2_C00034ADC_33.png,690.0,662.5,,,,,R000183B2,C00034ADC,6号楼,179.0,151.5,R000183B3,C00034ADD,,,,
170,data/cut_3/R000183B2_C00034ADC_34.png,534.5,477.5,,,,,R000183B2,C00034ADC,4号楼,23.5,222.5,R000183B3,C00034ADC,,,,
171,data/cut_3/R000183B2_C00034ADC_35.png,762.5,114.0,,,,,R000183B2,C00034ADC,,251.5,114.0,R000183B3,C00034ADB,,,,
172,data/cut_3/R000183B2_C00034ADB_0.png,173.5,587.5,131.0,686.0,通行设施,990000,R000183B2,C00034ADB,方正中关村北大街,173.5,76.5,R000183B1,C00034ADC,131.0,175.0,R000183B1,C00034ADC
173,data/cut_3/R000183B2_C00034ADB_1.png,447.0,612.0,450.0,589.0,楼宇,120200,R000183B2,C00034ADB,海外高层次人才创新创业基地,192.0,101.0,R000183B2,C00034ADC,195.0,78.0,R000183B2,C00034ADC
174,data/cut_3/R000183B2_C00034ADB_2.png,263.5,64.0,,,,,R000183B2,C00034ADB,北京大学微型消防站物理学院分站,8.5,64.0,R000183B2,C00034ADA,,,,
175,data/cut_3/R000183B2_C00034ADB_3.png,710.5,693.0,714.0,677.0,运动场馆,080100,R000183B2,C00034ADB,北京大学中关新园康乐中心,199.5,182.0,R000183B3,C00034ADC,203.0,166.0,R000183B3,C00034ADC
176,data/cut_3/R000183B2_C00034ADB_4.png,614.5,134.5,604.0,117.0,通行设施,990000,R000183B2,C00034ADB,物理学院(南门)成府路,103.5,134.5,R000183B3,C00034ADA,93.0,117.0,R000183B3,C00034ADA
177,data/cut_3/R000183B2_C00034ADB_5.png,462.5,289.0,421.0,292.0,学校内部设施,141207,R000183B2,C00034ADB,化学与分子工程学院大楼,207.5,34.0,R000183B2,C00034ADB,166.0,37.0,R000183B2,C00034ADB
178,data/cut_3/R000183B2_C00034ADB_6.png,436.5,451.0,,,,,R000183B2,C00034ADB,化学与分子工程学院,181.5,196.0,R000183B2,C00034ADB,,,,
179,data/cut_3/R000183B2_C00034ADB_7.png,650.5,393.0,,,,,R000183B2,C00034ADB,北京大学中关新园50丙,139.5,138.0,R000183B3,C00034ADB,,,,
180,data/cut_3/R000183B2_C00034ADB_8.png,304.0,662.0,,,,,R000183B2,C00034ADB,南区506楼,49.0,151.0,R000183B2,C00034ADC,,,,
181,data/cut_3/R000183B2_C00034ADB_9.png,563.0,393.5,598.0,399.0,美容美发店,071100,R000183B2,C00034ADB,越秀造型,52.0,138.5,R000183B3,C00034ADB,87.0,144.0,R000183B3,C00034ADB
182,data/cut_3/R000183B2_C00034ADB_10.png,264.5,378.0,267.0,370.0,楼宇,120200,R000183B2,C00034ADB,方正大厦,9.5,123.0,R000183B2,C00034ADB,12.0,115.0,R000183B2,C00034ADB
183,data/cut_3/R000183B2_C00034ADB_11.png,603.5,228.0,606.0,220.0,住宅区,120300,R000183B2,C00034ADB,中关园,92.5,228.0,R000183B3,C00034ADA,95.0,220.0,R000183B3,C00034ADA
184,data/cut_3/R000183B2_C00034ADB_12.png,367.0,305.5,370.0,298.0,学校内部设施,141207,R000183B2,C00034ADB,化学楼,112.0,50.5,R000183B2,C00034ADB,115.0,43.0,R000183B2,C00034ADB
185,data/cut_3/R000183B2_C00034ADB_13.png,127.5,690.5,,,,,R000183B2,C00034ADB,东南门,127.5,179.5,R000183B1,C00034ADC,,,,
186,data/cut_3/R000183B2_C00034ADB_14.png,341.0,189.0,,,,,R000183B2,C00034ADB,成府路,86.0,189.0,R000183B2,C00034ADA,,,,
187,data/cut_3/R000183B2_C00034ADB_15.png,483.5,141.0,,,,,R000183B2,C00034ADB,成府路,228.5,141.0,R000183B2,C00034ADA,,,,
188,data/cut_3/R000183B2_C00034ADB_16.png,497.5,723.0,501.0,718.0,餐饮服务,050000,R000183B2,C00034ADB,时光,242.5,212.0,R000183B2,C00034ADC,246.0,207.0,R000183B2,C00034ADC
189,data/cut_3/R000183B2_C00034ADB_17.png,169.5,402.5,,,,,R000183B2,C00034ADB,大兴线,169.5,147.5,R000183B1,C00034ADB,,,,
190,data/cut_3/R000183B2_C00034ADB_18.png,655.0,477.0,,,,,R000183B2,C00034ADB,0乙号楼,144.0,222.0,R000183B3,C00034ADB,,,,
191,data/cut_3/R000183B2_C00034ADB_19.png,90.5,292.0,,,,,R000183B2,C00034ADB,@,90.5,37.0,R000183B1,C00034ADB,,,,
192,data/cut_3/R000183B2_C00034ADB_20.png,509.5,674.5,,,,,R000183B2,C00034ADB,2号楼,254.5,163.5,R000183B2,C00034ADC,,,,
193,data/cut_3/R000183B2_C00034ADB_21.png,192.5,760.5,,,,,R000183B2,C00034ADB,,192.5,249.5,R000183B1,C00034ADC,,,,
194,data/cut_3/R000183B2_C00034ADB_22.png,230.5,227.0,,,,,R000183B2,C00034ADB,,230.5,227.0,R000183B1,C00034ADA,,,,
195,data/cut_3/R000183B2_C00034ADB_23.png,761.0,237.5,,,,,R000183B2,C00034ADB,41,250.0,237.5,R000183B3,C00034ADA,,,,
196,data/cut_3/R000183B2_C00034ADB_24.png,251.5,113.5,,,,,R000183B2,C00034ADB,,251.5,113.5,R000183B1,C00034ADA,,,,
197,data/cut_3/R000183B2_C00034ADB_25.png,71.0,44.0,,,,,R000183B2,C00034ADB,,71.0,44.0,R000183B1,C00034ADA,,,,
198,data/cut_3/R000183B2_C00034AE0_0.png,43.0,738.5,,,,,R000183B2,C00034AE0,,43.0,227.5,R000183B1,C00034AE1,,,,
199,data/cut_3/R000183B2_C00034AE0_1.png,724.5,202.0,724.0,189.0,餐饮服务,050000,R000183B2,C00034AE0,中科院过程工程研究所食堂,213.5,202.0,R000183B3,C00034ADF,213.0,189.0,R000183B3,C00034ADF
200,data/cut_3/R000183B2_C00034AE0_2.png,680.0,432.0,684.0,417.0,科研机构,141300,R000183B2,C00034AE0,生化工程国家重点实验室,169.0,177.0,R000183B3,C00034AE0,173.0,162.0,R000183B3,C00034AE0
201,data/cut_3/R000183B2_C00034AE0_3.png,314.5,574.0,,,,,R000183B2,C00034AE0,北京中科健安医用技术有限公司,59.5,63.0,R000183B2,C00034AE1,,,,
202,data/cut_3/R000183B2_C00034AE0_4.png,300.0,225.0,304.0,210.0,科研机构,141300,R000183B2,C00034AE0,起源地城市规划设计院,45.0,225.0,R000183B2,C00034ADF,49.0,210.0,R000183B2,C00034ADF
203,data/cut_3/R000183B2_C00034AE0_5.png,313.5,378.5,,,,,R000183B2,C00034AE0,北京中科科仪股份有限公司,58.5,123.5,R000183B2,C00034AE0,,,,
204,data/cut_3/R000183B2_C00034AE0_6.png,121.5,612.5,,,,,R000183B2,C00034AE0,中国科学院化学研究所,121.5,101.5,R000183B1,C00034AE1,,,,
205,data/cut_3/R000183B2_C00034AE0_7.png,736.5,311.0,,,,,R000183B2,C00034AE0,全国颗粒表化技木委员,225.5,56.0,R000183B3,C00034AE0,,,,
206,data/cut_3/R000183B2_C00034AE0_8.png,685.5,31.0,689.0,19.0,通行设施,990000,R000183B2,C00034AE0,蓝旗营社区南2门,174.5,31.0,R000183B3,C00034ADF,178.0,19.0,R000183B3,C00034ADF
207,data/cut_3/R000183B2_C00034AE0_9.png,579.5,686.0,580.0,667.0,通行设施,990000,R000183B2,C00034AE0,E东1门甲5号楼,68.5,175.0,R000183B3,C00034AE1,69.0,156.0,R000183B3,C00034AE1
208,data/cut_3/R000183B2_C00034AE0_10.png,67.5,464.0,69.0,441.0,学校,141200,R000183B2,C00034AE0,区7号楼5号楼,67.5,209.0,R000183B1,C00034AE0,69.0,186.0,R000183B1,C00034AE0
209,data/cut_3/R000183B2_C00034AE0_11.png,227.5,30.0,231.0,24.0,交通银行,160108,R000183B2,C00034AE0,a交通银行,227.5,30.0,R000183B1,C00034ADF,231.0,24.0,R000183B1,C00034ADF
210,data/cut_3/R000183B2_C00034AE0_12.png,195.5,296.5,,,,,R000183B2,C00034AE0,宏世皓泉水站,195.5,41.5,R000183B1,C00034AE0,,,,
211,data/cut_3/R000183B2_C00034AE0_13.png,164.0,205.5,167.0,198.0,楼宇,120200,R000183B2,C00034AE0,中科科仪,164.0,205.5,R000183B1,C00034ADF,167.0,198.0,R000183B1,C00034ADF
212,data/cut_3/R000183B2_C00034AE0_14.png,71.0,200.0,72.0,193.0,专卖店,061200,R000183B2,C00034AE0,今日电器,71.0,200.0,R000183B1,C00034ADF,72.0,193.0,R000183B1,C00034ADF
213,data/cut_3/R000183B2_C00034AE0_15.png,405.0,197.5,407.0,192.0,餐饮服务,050000,R000183B2,C00034AE0,辣尚瘾,150.0,197.5,R000183B2,C00034ADF,152.0,192.0,R000183B2,C00034ADF
214,data/cut_3/R000183B2_C00034AE0_16.png,371.0,31.5,,,,,R000183B2,C00034AE0,金凤成祥,116.0,31.5,R000183B2,C00034ADF,,,,
215,data/cut_3/R000183B2_C00034AE0_17.png,424.5,45.5,427.0,41.0,通行设施,990000,R000183B2,C00034AE0,南3门,169.5,45.5,R000183B2,C00034ADF,172.0,41.0,R000183B2,C00034ADF
216,data/cut_3/R000183B2_C00034AE0_18.png,753.0,368.0,,,,,R000183B2,C00034AE0,中国程研,242.0,113.0,R000183B3,C00034AE0,,,,
217,data/cut_3/R000183B2_C00034AE0_19.png,754.0,689.0,,,,,R000183B2,C00034AE0,北京导研,243.0,178.0,R000183B3,C00034AE1,,,,
218,data/cut_3/R000183B2_C00034AE0_20.png,160.0,58.5,163.0,54.0,通行设施,990000,R000183B2,C00034AE0,E南4门,160.0,58.5,R000183B1,C00034ADF,163.0,54.0,R000183B1,C00034ADF
219,data/cut_3/R000183B2_C00034AE0_21.png,78.5,380.5,81.0,376.0,通行设施,990000,R000183B2,C00034AE0,北1门,78.5,125.5,R000183B1,C00034AE0,81.0,121.0,R000183B1,C00034AE0
220,data/cut_3/R000183B2_C00034AE0_22.png,168.5,124.5,,,,,R000183B2,C00034AE0,成府路,168.5,124.5,R000183B1,C00034ADF,,,,
221,data/cut_3/R000183B2_C00034AE0_23.png,155.0,351.5,158.0,347.0,通行设施,990000,R000183B2,C00034AE0,北2门,155.0,96.5,R000183B1,C00034AE0,158.0,92.0,R000183B1,C00034AE0
222,data/cut_3/R000183B2_C00034AE0_24.png,746.5,75.5,,,,,R000183B2,C00034AE0,成府,235.5,75.5,R000183B3,C00034ADF,,,,
223,data/cut_3/R000183B2_C00034AE0_25.png,623.5,598.5,628.0,594.0,通行设施,990000,R000183B2,C00034AE0,,112.5,87.5,R000183B3,C00034AE1,117.0,83.0,R000183B3,C00034AE1
224,data/cut_3/R000183B2_C00034AE0_26.png,10.0,221.0,,,,,R000183B2,C00034AE0,,10.0,221.0,R000183B1,C00034ADF,,,,
225,data/cut_3/R000183B2_C00034AE0_27.png,213.0,575.5,,,,,R000183B2,C00034AE0,3号楼,213.0,64.5,R000183B1,C00034AE1,,,,
226,data/cut_3/R000183B2_C00034AE0_28.png,188.0,500.5,,,,,R000183B2,C00034AE0,3号楼,188.0,245.5,R000183B1,C00034AE0,,,,
227,data/cut_3/R000183B2_C00034AE0_29.png,578.5,760.0,582.0,759.0,住宅区,120300,R000183B2,C00034AE0,,67.5,249.0,R000183B3,C00034AE1,71.0,248.0,R000183B3,C00034AE1
228,data/cut_3/R000183B2_C00034AE0_30.png,271.5,100.5,275.0,104.0,公交车站,150700,R000183B2,C00034AE0,,16.5,100.5,R000183B2,C00034ADF,20.0,104.0,R000183B2,C00034ADF
229,data/cut_3/R000183B2_C00034AD4_0.png,679.0,535.0,735.0,528.0,篮球场馆,080104,R000183B2,C00034AD4,不EE二体篮球场胀第二体育馆东篮球场,168.0,24.0,R000183B3,C00034AD5,224.0,17.0,R000183B3,C00034AD5
230,data/cut_3/R000183B2_C00034AD4_1.png,333.0,522.5,358.0,538.0,运动场馆,080100,R000183B2,C00034AD4,元食堂一静园路体网球场,78.0,11.5,R000183B2,C00034AD5,103.0,27.0,R000183B2,C00034AD5
231,data/cut_3/R000183B2_C00034AD4_2.png,522.5,182.5,,,,,R000183B2,C00034AD4,革命烈土纪念碑,11.5,182.5,R000183B3,C00034AD3,,,,
232,data/cut_3/R000183B2_C00034AD4_3.png,269.5,297.5,,,,,R000183B2,C00034AD4,北京大学国际关系学院,14.5,42.5,R000183B2,C00034AD4,,,,
233,data/cut_3/R000183B2_C00034AD4_4.png,143.5,17.5,,,,,R000183B2,C00034AD4,,143.5,17.5,R000183B1,C00034AD3,,,,
234,data/cut_3/R000183B2_C00034AD4_5.png,352.0,197.0,357.0,191.0,科研机构,141300,R000183B2,C00034AD4,东方文学研究中心,97.0,197.0,R000183B2,C00034AD3,102.0,191.0,R000183B2,C00034AD3
235,data/cut_3/R000183B2_C00034AD4_6.png,41.5,254.5,,,,,R000183B2,C00034AD4,,41.5,254.5,R000183B1,C00034AD3,,,,
236,data/cut_3/R000183B2_C00034AD4_7.png,648.0,192.0,,,,,R000183B2,C00034AD4,俄罗斯语言文学系,137.0,192.0,R000183B3,C00034AD3,,,,
237,data/cut_3/R000183B2_C00034AD4_8.png,730.5,47.0,746.0,40.0,图书馆,140500,R000183B2,C00034AD4,沙特国王图,219.5,47.0,R000183B3,C00034AD3,235.0,40.0,R000183B3,C00034AD3
238,data/cut_3/R000183B2_C00034AD4_9.png,517.5,14.5,,,,,R000183B2,C00034AD4,,6.5,14.5,R000183B3,C00034AD3,,,,
239,data/cut_3/R000183B2_C00034AD4_10.png,492.5,298.5,488.0,296.0,风景名胜,110200,R000183B2,C00034AD4,静园,237.5,43.5,R000183B2,C00034AD4,233.0,41.0,R000183B2,C00034AD4
240,data/cut_3/R000183B2_C00034AD4_11.png,310.0,719.0,314.0,711.0,学校内部设施,141207,R000183B2,C00034AD4,综合科研楼,55.0,208.0,R000183B2,C00034AD5,59.0,200.0,R000183B2,C00034AD5
241,data/cut_3/R000183B2_C00034AD4_12.png,62.5,483.0,65.0,477.0,餐饮服务,050000,R000183B2,C00034AD4,勺园西餐厅,62.5,228.0,R000183B1,C00034AD4,65.0,222.0,R000183B1,C00034AD4
242,data/cut_3/R000183B2_C00034AD4_13.png,539.0,533.0,542.0,526.0,运动场馆,080100,R000183B2,C00034AD4,第二体育馆,28.0,22.0,R000183B3,C00034AD5,31.0,15.0,R000183B3,C00034AD5
243,data/cut_3/R000183B2_C00034AD4_14.png,89.0,757.0,,,,,R000183B2,C00034AD4,北京大学45乙,89.0,246.0,R000183B1,C00034AD5,,,,
244,data/cut_3/R000183B2_C00034AD4_15.png,416.5,451.0,420.0,444.0,科教文化服务,140000,R000183B2,C00034AD4,燕京学堂,161.5,196.0,R000183B2,C00034AD4,165.0,189.0,R000183B2,C00034AD4
245,data/cut_3/R000183B2_C00034AD4_16.png,254.5,647.5,258.0,641.0,科教文化服务,140000,R000183B2,C00034AD4,鸿升讲堂,254.5,136.5,R000183B1,C00034AD5,3.0,130.0,R000183B2,C00034AD5
246,data/cut_3/R000183B2_C00034AD4_17.png,749.5,753.0,,,,,R000183B2,C00034AD4,美学育研,238.5,242.0,R000183B3,C00034AD5,,,,
247,data/cut_3/R000183B2_C00034AD4_18.png,616.5,13.0,,,,,R000183B2,C00034AD4,,105.5,13.0,R000183B3,C00034AD3,,,,
248,data/cut_3/R000183B2_C00034AD4_19.png,267.0,123.5,,,,,R000183B2,C00034AD4,求知路,12.0,123.5,R000183B2,C00034AD3,,,,
249,data/cut_3/R000183B2_C00034AD4_20.png,540.0,370.0,,,,,R000183B2,C00034AD4,,29.0,115.0,R000183B3,C00034AD4,,,,
250,data/cut_3/R000183B2_C00034AD4_21.png,695.0,632.0,,,,,R000183B2,C00034AD4,52号楼,184.0,121.0,R000183B3,C00034AD5,,,,
251,data/cut_3/R000183B2_C00034AD4_22.png,617.0,631.0,,,,,R000183B2,C00034AD4,51号楼,106.0,120.0,R000183B3,C00034AD5,,,,
252,data/cut_3/R000183B2_C00034AD4_23.png,548.0,718.0,,,,,R000183B2,C00034AD4,65号楼,37.0,207.0,R000183B3,C00034AD5,,,,
253,data/cut_3/R000183B2_C00034AD4_24.png,89.0,297.0,,,,,R000183B2,C00034AD4,2号楼,89.0,42.0,R000183B1,C00034AD4,,,,
254,data/cut_3/R000183B2_C00034AD4_25.png,701.5,736.0,,,,,R000183B2,C00034AD4,0号楼,190.5,225.0,R000183B3,C00034AD5,,,,
255,data/cut_3/R000183B2_C00034AD4_26.png,48.0,573.5,,,,,R000183B2,C00034AD4,8号楼,48.0,62.5,R000183B1,C00034AD5,,,,
256,data/cut_3/R000183B2_C00034AD4_27.png,121.0,484.0,,,,,R000183B2,C00034AD4,6号楼,121.0,229.0,R000183B1,C00034AD4,,,,
257,data/cut_3/R000183B2_C00034AD4_28.png,120.0,211.5,,,,,R000183B2,C00034AD4,1号楼,120.0,211.5,R000183B1,C00034AD3,,,,
258,data/cut_3/R000183B2_C00034AD4_29.png,134.0,379.5,,,,,R000183B2,C00034AD4,3号楼,134.0,124.5,R000183B1,C00034AD4,,,,
259,data/cut_3/R000183B2_C00034AD4_30.png,17.0,662.5,,,,,R000183B2,C00034AD4,号楼,17.0,151.5,R000183B1,C00034AD5,,,,
260,data/cut_3/R000183B2_C00034AD4_31.png,10.5,417.0,,,,,R000183B2,C00034AD4,,10.5,162.0,R000183B1,C00034AD4,,,,
261,data/cut_3/R000183B2_C00034AD4_32.png,138.5,615.5,,,,,R000183B2,C00034AD4,楼,138.5,104.5,R000183B1,C00034AD5,,,,
262,data/cut_3/R000183B2_C00034AD4_33.png,536.5,340.5,,,,,R000183B2,C00034AD4,,25.5,85.5,R000183B3,C00034AD4,,,,
263,data/cut_3/R000183B2_C00034AD4_34.png,7.5,183.0,,,,,R000183B2,C00034AD4,,7.5,183.0,R000183B1,C00034AD3,,,,
264,data/cut_3/R000183B2_C00034AD4_35.png,4.5,306.0,,,,,R000183B2,C00034AD4,,4.5,51.0,R000183B1,C00034AD4,,,,
265,data/cut_3/R000183B2_C00034AD4_36.png,763.0,197.5,,,,,R000183B2,C00034AD4,,252.0,197.5,R000183B3,C00034AD3,,,,
266,data/cut_3/R000183B2_C00034AD4_37.png,552.5,330.5,,,,,R000183B2,C00034AD4,,41.5,75.5,R000183B3,C00034AD4,,,,
267,data/cut_3/R000183B2_C00034AD4_38.png,663.5,765.0,,,,,R000183B2,C00034AD4,,152.5,254.0,R000183B3,C00034AD5,,,,
268,data/cut_3/R000183B1_C00034AE5_0.png,696.0,686.0,700.0,671.0,科研机构,141300,R000183B1,C00034AE5,中国社会科学院台湾研究所,185.0,175.0,R000183B2,C00034AE6,189.0,160.0,R000183B2,C00034AE6
269,data/cut_3/R000183B1_C00034AE5_1.png,661.0,430.5,658.0,444.0,住宅区,120300,R000183B1,C00034AE5,济安堂药店华清嘉园西区,150.0,175.5,R000183B2,C00034AE5,147.0,189.0,R000183B2,C00034AE5
270,data/cut_3/R000183B1_C00034AE5_2.png,161.5,418.0,166.0,402.0,公检法机构,130500,R000183B1,C00034AE5,日科技园区警务工作室,161.5,163.0,R000183B0,C00034AE5,166.0,147.0,R000183B0,C00034AE5
271,data/cut_3/R000183B1_C00034AE5_3.png,37.0,498.5,,,,,R000183B1,C00034AE5,,37.0,243.5,R000183B0,C00034AE5,,,,
272,data/cut_3/R000183B1_C00034AE5_4.png,698.5,533.0,,,,,R000183B1,C00034AE5,链家五道口华清嘉园店,187.5,22.0,R000183B2,C00034AE6,,,,
273,data/cut_3/R000183B1_C00034AE5_5.png,484.5,584.5,489.0,573.0,通行设施,990000,R000183B1,C00034AE5,大通成府公馆(东北门,229.5,73.5,R000183B1,C00034AE6,234.0,62.0,R000183B1,C00034AE6
274,data/cut_3/R000183B1_C00034AE5_6.png,184.5,537.5,187.0,526.0,通行设施,990000,R000183B1,C00034AE5,大通成府公馆(北门),184.5,26.5,R000183B0,C00034AE6,187.0,15.0,R000183B0,C00034AE6
275,data/cut_3/R000183B1_C00034AE5_7.png,508.5,513.5,512.0,506.0,住宅区,120300,R000183B1,C00034AE5,清华园铁路宿舍,253.5,2.5,R000183B1,C00034AE6,1.0,251.0,R000183B2,C00034AE5
276,data/cut_3/R000183B1_C00034AE5_8.png,445.5,270.0,,,,,R000183B1,C00034AE5,成府路,190.5,15.0,R000183B1,C00034AE5,,,,
277,data/cut_3/R000183B1_C00034AE5_9.png,146.0,475.0,,,,,R000183B1,C00034AE5,科馨社区服务站,146.0,220.0,R000183B0,C00034AE5,,,,
278,data/cut_3/R000183B1_C00034AE5_10.png,381.5,396.0,385.0,391.0,餐饮服务,050000,R000183B1,C00034AE5,胖胖家常菜,126.5,141.0,R000183B1,C00034AE5,130.0,136.0,R000183B1,C00034AE5
279,data/cut_3/R000183B1_C00034AE5_11.png,343.5,601.0,,,,,R000183B1,C00034AE5,大通成府公馆,88.5,90.0,R000183B1,C00034AE6,,,,
280,data/cut_3/R000183B1_C00034AE5_12.png,246.5,455.5,250.0,447.0,楼宇,120200,R000183B1,C00034AE5,腰蓝润大厦,246.5,200.5,R000183B0,C00034AE5,250.0,192.0,R000183B0,C00034AE5
281,data/cut_3/R000183B1_C00034AE5_13.png,273.5,325.5,,,,,R000183B1,C00034AE5,成府路,18.5,70.5,R000183B1,C00034AE5,,,,
282,data/cut_3/R000183B1_C00034AE5_14.png,80.0,374.5,108.0,380.0,便民商店,060200,R000183B1,C00034AE5,超市发,80.0,119.5,R000183B0,C00034AE5,108.0,125.0,R000183B0,C00034AE5
283,data/cut_3/R000183B1_C00034AE5_15.png,445.5,465.0,449.0,460.0,通行设施,990000,R000183B1,C00034AE5,西南门,190.5,210.0,R000183B1,C00034AE5,194.0,205.0,R000183B1,C00034AE5
284,data/cut_3/R000183B1_C00034AE5_16.png,24.5,313.5,,,,,R000183B1,C00034AE5,,24.5,58.5,R000183B0,C00034AE5,,,,
285,data/cut_3/R000183B1_C00034AE5_17.png,761.5,537.5,,,,,R000183B1,C00034AE5,,250.5,26.5,R000183B2,C00034AE6,,,,
286,data/cut_3/R000183B1_C00034AE5_18.png,630.5,327.0,,,,,R000183B1,C00034AE5,成府路,119.5,72.0,R000183B2,C00034AE5,,,,
287,data/cut_3/R000183B1_C00034AE5_19.png,335.5,668.5,339.0,664.0,通行设施,990000,R000183B1,C00034AE5,,80.5,157.5,R000183B1,C00034AE6,84.0,153.0,R000183B1,C00034AE6
288,data/cut_3/R000183B1_C00034AE5_20.png,588.5,356.5,592.0,352.0,通行设施,990000,R000183B1,C00034AE5,北门,77.5,101.5,R000183B2,C00034AE5,81.0,97.0,R000183B2,C00034AE5
289,data/cut_3/R000183B1_C00034AE5_21.png,523.5,691.5,527.0,687.0,通行设施,990000,R000183B1,C00034AE5,E北门,12.5,180.5,R000183B2,C00034AE6,16.0,176.0,R000183B2,C00034AE6
290,data/cut_3/R000183B1_C00034AE5_22.png,737.5,631.5,741.0,627.0,通行设施,990000,R000183B1,C00034AE5,E东门,226.5,120.5,R000183B2,C00034AE6,230.0,116.0,R000183B2,C00034AE6
291,data/cut_3/R000183B1_C00034AE5_23.png,22.5,359.5,,,,,R000183B1,C00034AE5,,22.5,104.5,R000183B0,C00034AE5,,,,
292,data/cut_3/R000183B1_C00034AE5_24.png,278.0,259.0,,,,,R000183B1,C00034AE5,,23.0,4.0,R000183B1,C00034AE5,,,,
293,data/cut_3/R000183B1_C00034AE5_25.png,443.5,758.5,446.0,758.0,幼儿园,141204,R000183B1,C00034AE5,,188.5,247.5,R000183B1,C00034AE6,191.0,247.0,R000183B1,C00034AE6
294,data/cut_3/R000183B1_C00034AE5_26.png,5.5,268.0,,,,,R000183B1,C00034AE5,,5.5,13.0,R000183B0,C00034AE5,,,,
